1338000,2018,1,25,16,30,458
1338000,2018,1,25,16,45,462
1338000,2018,1,25,17,0,473
1338000,2018,1,25,17,15,485
1338000,2018,1,25,17,30,497
1338000,2018,1,25,17,45,501
1338000,2018,1,25,18,0,505
1338000,2018,1,25,18,15,509
1338000,2018,1,25,18,30,513
1338000,2018,1,25,18,45,513
1338000,2018,1,25,19,0,505
1338000,2018,1,25,19,15,509
1338000,2018,1,25,19,30,501
1338000,2018,1,25,19,45,497
1338000,2018,1,25,20,0,493
1338000,2018,1,25,20,15,489
1338000,2018,1,25,20,30,481
1338000,2018,1,25,20,45,473
1338000,2018,1,25,21,0,473
1338000,2018,1,25,21,15,477
1338000,2018,1,25,21,30,477
1338000,2018,1,25,21,45,485
1338000,2018,1,25,22,0,489
1338000,2018,1,25,22,15,489
1338000,2018,1,25,22,30,489
1338000,2018,1,25,22,45,485
1338000,2018,1,25,23,0,485
1338000,2018,1,25,23,15,485
1338000,2018,1,25,23,30,485
1338000,2018,1,25,23,45,485
1338000,2018,1,26,0,0,485
1338000,2018,1,26,0,15,489
1338000,2018,1,26,0,30,485
1338000,2018,1,26,0,45,485
1338000,2018,1,26,1,0,481
1338000,2018,1,26,1,15,481
1338000,2018,1,26,1,30,489
1338000,2018,1,26,1,45,485
1338000,2018,1,26,2,0,477
1338000,2018,1,26,2,15,477
1338000,2018,1,26,2,30,473
1338000,2018,1,26,2,45,469
1338000,2018,1,26,3,0,466
1338000,2018,1,26,3,15,466
1338000,2018,1,26,3,30,462
1338000,2018,1,26,3,45,462
1338000,2018,1,26,4,0,454
1338000,2018,1,26,4,15,454
1338000,2018,1,26,4,30,450
1338000,2018,1,26,4,45,447
1338000,2018,1,26,5,0,447
1338000,2018,1,26,5,15,439
1338000,2018,1,26,5,30,436
1338000,2018,1,26,5,45,436
1338000,2018,1,26,6,0,436
1338000,2018,1,26,6,15,432
1338000,2018,1,26,6,30,428
1338000,2018,1,26,6,45,425
1338000,2018,1,26,7,0,425
1338000,2018,1,26,7,15,418
1338000,2018,1,26,7,30,414
1338000,2018,1,26,7,45,411
1338000,2018,1,26,8,0,407
1338000,2018,1,26,8,15,404
1338000,2018,1,26,8,30,400
1338000,2018,1,26,8,45,397
1338000,2018,1,26,9,0,393
1338000,2018,1,26,9,15,393
1338000,2018,1,26,9,30,390
1338000,2018,1,26,9,45,386
1338000,2018,1,26,10,0,386
1338000,2018,1,26,10,15,383
1338000,2018,1,26,10,30,383
1338000,2018,1,26,10,45,380
1338000,2018,1,26,11,0,380
1338000,2018,1,26,11,15,376
1338000,2018,1,26,11,30,376
1338000,2018,1,26,11,45,373
1338000,2018,1,26,12,0,370
1338000,2018,1,26,12,15,370
1338000,2018,1,26,12,30,366
1338000,2018,1,26,12,45,366
1338000,2018,1,26,13,0,366
1338000,2018,1,26,13,15,363
1338000,2018,1,26,13,30,360
1338000,2018,1,26,13,45,360
1338000,2018,1,26,14,0,357
1338000,2018,1,26,14,15,357
1338000,2018,1,26,14,30,357
1338000,2018,1,26,15,45,355
1338000,2018,1,26,16,45,348
1338000,2018,1,26,17,45,343
1338000,2018,1,26,18,45,338
1338000,2018,1,26,19,45,332
1338000,2018,1,26,20,45,327
1338000,2018,1,26,21,45,325
1338000,2018,1,26,22,45,323
1338000,2018,1,26,23,45,322
1338000,2018,1,27,0,45,320
1338000,2018,1,27,1,45,319
1338000,2018,1,27,2,45,319
1338000,2018,1,27,3,45,319
1338000,2018,1,27,4,45,318
1338000,2018,1,27,5,45,318
1338000,2018,1,27,6,45,318
1338000,2018,1,27,7,45,318
1338000,2018,1,27,8,45,318
1338000,2018,1,27,9,45,317
1338000,2018,1,27,10,45,318
1338000,2018,1,27,11,45,318
1338000,2018,1,27,12,45,318
1338000,2018,1,27,13,45,318
1338000,2018,1,27,14,45,318
1338000,2018,1,27,15,45,318
1338000,2018,1,27,16,45,319
1338000,2018,1,27,17,45,319
1338000,2018,1,27,18,45,319
1338000,2018,1,27,19,45,325
1338000,2018,1,27,20,0,325
1338000,2018,1,27,20,15,325
1338000,2018,1,27,20,30,325
1338000,2018,1,27,20,45,325
1338000,2018,1,27,21,0,325
1338000,2018,1,27,21,15,331
1338000,2018,1,27,21,30,328
1338000,2018,1,27,21,45,328
1338000,2018,1,27,22,0,328
1338000,2018,1,27,22,15,328
1338000,2018,1,27,22,30,331
1338000,2018,1,27,22,45,331
1338000,2018,1,27,23,0,335
1338000,2018,1,27,23,15,335
